time,temperature_2m,relativehumidity_2m,precipitation,windspeed_10m,pressure_msl,shortwave_radiation
2022-08-14 21:00:00,18.4,68,0.0,16.0,1018.4,3.0
2022-08-14 22:00:00,17.8,73,0.0,12.4,1018.6,0.0
2022-08-14 23:00:00,17.3,76,0.0,10.2,1018.6,0.0
2022-08-15 00:00:00,16.7,77,0.0,9.2,1018.6,0.0
2022-08-15 01:00:00,16.1,78,0.0,7.6,1018.6,0.0
2022-08-15 02:00:00,15.6,81,0.0,7.1,1018.4,0.0
2022-08-15 03:00:00,15.3,84,0.0,5.9,1018.1,0.0
2022-08-15 04:00:00,14.8,88,0.0,4.8,1018.3,0.0
2022-08-15 05:00:00,14.3,90,0.0,6.1,1018.1,0.0
2022-08-15 06:00:00,14.2,89,0.0,5.9,1018.3,0.0
2022-08-15 07:00:00,15.1,88,0.0,5.5,1018.5,24.0
2022-08-15 08:00:00,15.7,86,0.0,3.0,1018.5,129.0
2022-08-15 09:00:00,17.5,77,0.0,0.7,1018.4,310.0
2022-08-15 10:00:00,19.1,70,0.0,3.0,1018.3,482.0
2022-08-15 11:00:00,20.6,66,0.0,4.0,1018.2,624.0
2022-08-15 12:00:00,22.0,62,0.0,4.5,1017.8,730.0
2022-08-15 13:00:00,23.5,54,0.0,5.4,1017.4,793.0
2022-08-15 14:00:00,24.7,48,0.0,6.5,1016.9,805.0
2022-08-15 15:00:00,25.5,46,0.0,9.7,1016.3,766.0
2022-08-15 16:00:00,25.5,48,0.0,12.6,1015.9,677.0
2022-08-15 17:00:00,25.3,47,0.0,11.4,1015.6,550.0
2022-08-15 18:00:00,25.1,48,0.0,11.8,1015.3,398.0
2022-08-15 19:00:00,23.8,52,0.0,14.6,1015.0,229.0
2022-08-15 20:00:00,21.5,61,0.0,15.8,1015.3,77.0
2022-08-15 21:00:00,19.8,69,0.0,12.1,1016.1,2.0
2022-08-15 22:00:00,18.7,76,0.0,6.8,1016.5,0.0
2022-08-15 23:00:00,17.5,84,0.0,3.8,1016.9,0.0
2022-08-16 00:00:00,16.8,88,0.0,3.7,1017.3,0.0
2022-08-16 01:00:00,16.9,87,0.0,6.3,1017.7,0.0
2022-08-16 02:00:00,16.8,89,0.0,8.0,1017.9,0.0
2022-08-16 03:00:00,16.9,87,0.0,7.0,1018.1,0.0
2022-08-16 04:00:00,16.7,89,0.0,4.8,1018.3,0.0
2022-08-16 05:00:00,17.2,88,0.0,2.2,1018.0,0.0
2022-08-16 06:00:00,17.0,89,0.0,1.1,1018.2,0.0
2022-08-16 07:00:00,17.0,90,0.0,2.2,1018.7,22.0
2022-08-16 08:00:00,17.5,86,0.0,3.8,1019.1,119.0
2022-08-16 09:00:00,18.5,80,0.0,4.3,1019.1,276.0
2022-08-16 10:00:00,19.7,74,0.0,5.7,1018.9,451.0
2022-08-16 11:00:00,20.7,69,0.0,7.3,1018.8,589.0
2022-08-16 12:00:00,21.6,64,0.0,8.0,1018.5,713.0
2022-08-16 13:00:00,23.0,61,0.0,11.6,1018.1,779.0
2022-08-16 14:00:00,24.3,56,0.0,13.9,1017.7,795.0
2022-08-16 15:00:00,24.9,50,0.0,18.3,1017.3,760.0
2022-08-16 16:00:00,25.0,45,0.0,20.5,1016.9,675.0
2022-08-16 17:00:00,25.3,40,0.0,18.8,1016.3,534.0
2022-08-16 18:00:00,24.1,40,0.0,17.6,1015.8,390.0
2022-08-16 19:00:00,22.9,43,0.0,17.3,1015.6,226.0
2022-08-16 20:00:00,20.8,52,0.0,18.3,1015.5,74.0
2022-08-16 21:00:00,19.1,62,0.0,18.7,1015.9,2.0
2022-08-16 22:00:00,18.1,68,0.0,16.9,1016.2,0.0
2022-08-16 23:00:00,17.7,73,0.0,13.4,1016.1,0.0
2022-08-17 00:00:00,17.4,76,0.0,11.5,1016.1,0.0
2022-08-17 01:00:00,17.0,79,0.0,10.7,1016.3,0.0
2022-08-17 02:00:00,16.8,80,0.0,9.9,1016.3,0.0
2022-08-17 03:00:00,16.7,81,0.0,10.0,1016.3,0.0
2022-08-17 04:00:00,16.7,80,0.0,11.2,1016.5,0.0
2022-08-17 05:00:00,16.5,81,0.0,9.7,1016.5,0.0
2022-08-17 06:00:00,16.2,83,0.0,9.0,1016.5,0.0
2022-08-17 07:00:00,16.8,81,0.0,10.0,1016.7,25.0
2022-08-17 08:00:00,18.5,74,0.0,10.2,1016.8,150.0
2022-08-17 09:00:00,20.5,67,0.0,12.4,1016.7,314.0
2022-08-17 10:00:00,22.1,62,0.0,16.4,1016.3,476.0
2022-08-17 11:00:00,23.2,58,0.0,18.0,1015.9,620.0
2022-08-17 12:00:00,24.4,53,0.0,19.9,1015.2,728.0
2022-08-17 13:00:00,25.6,48,0.0,21.5,1014.5,793.0
2022-08-17 14:00:00,26.5,46,0.0,22.0,1014.1,806.0
2022-08-17 15:00:00,27.1,45,0.0,23.0,1013.6,766.0
2022-08-17 16:00:00,27.1,45,0.0,22.4,1012.8,678.0
2022-08-17 17:00:00,27.0,45,0.0,18.1,1012.0,550.0
2022-08-17 18:00:00,26.3,48,0.0,16.6,1011.8,391.0
2022-08-17 19:00:00,25.1,51,0.0,14.8,1011.9,222.0
2022-08-17 20:00:00,23.3,57,0.0,13.3,1012.1,70.0
2022-08-17 21:00:00,22.2,60,0.0,10.8,1012.5,1.0
2022-08-17 22:00:00,21.3,64,0.0,10.5,1012.4,0.0
2022-08-17 23:00:00,20.4,67,0.0,8.1,1012.4,0.0
2022-08-18 00:00:00,19.5,70,0.0,5.8,1012.5,0.0
2022-08-18 01:00:00,18.4,76,0.0,5.2,1013.0,0.0
2022-08-18 02:00:00,19.1,73,0.0,7.9,1012.9,0.0
2022-08-18 03:00:00,19.4,73,0.0,8.1,1012.7,0.0
2022-08-18 04:00:00,18.9,74,0.0,4.7,1012.8,0.0
2022-08-18 05:00:00,18.0,78,0.0,9.4,1012.4,0.0
2022-08-18 06:00:00,17.6,81,0.0,5.2,1012.9,0.0
2022-08-18 07:00:00,18.4,80,0.0,3.7,1013.6,8.0
2022-08-18 08:00:00,19.5,76,0.0,7.0,1013.6,95.0
2022-08-18 09:00:00,21.8,66,0.0,8.4,1013.1,272.0
2022-08-18 10:00:00,23.8,59,0.0,6.5,1013.5,460.0
2022-08-18 11:00:00,25.2,56,0.0,10.4,1013.1,588.0
2022-08-18 12:00:00,26.7,54,0.0,8.4,1012.8,655.0
2022-08-18 13:00:00,28.4,51,0.0,9.0,1012.2,766.0
2022-08-18 14:00:00,29.4,48,0.0,9.2,1011.8,784.0
2022-08-18 15:00:00,30.0,45,0.0,7.7,1011.3,718.0
2022-08-18 16:00:00,30.8,41,0.0,6.1,1010.9,656.0
2022-08-18 17:00:00,26.8,53,0.0,3.7,1012.0,450.0
2022-08-18 18:00:00,27.1,53,0.0,5.1,1011.6,238.0
2022-08-18 19:00:00,26.1,60,0.0,2.6,1011.1,109.0
2022-08-18 20:00:00,25.1,66,0.0,3.3,1010.9,32.0
2022-08-18 21:00:00,24.7,75,0.0,3.7,1010.9,1.0
2022-08-18 22:00:00,24.0,71,0.0,8.5,1011.0,0.0
2022-08-18 23:00:00,23.2,67,0.0,9.3,1011.0,0.0
2022-08-19 00:00:00,22.7,66,0.0,7.6,1011.3,0.0
2022-08-19 01:00:00,22.2,67,0.0,7.4,1011.4,0.0
2022-08-19 02:00:00,21.7,75,0.0,1.8,1011.9,0.0
2022-08-19 03:00:00,21.5,68,0.0,4.0,1012.1,0.0
2022-08-19 04:00:00,20.9,71,0.0,4.2,1012.7,0.0
2022-08-19 05:00:00,22.0,79,0.0,5.9,1011.5,0.0
2022-08-19 06:00:00,21.5,80,0.0,9.5,1012.6,0.0
2022-08-19 07:00:00,20.3,82,0.0,14.4,1013.4,8.0
2022-08-19 08:00:00,19.7,84,0.1,14.1,1014.2,46.0
2022-08-19 09:00:00,19.8,82,0.1,10.1,1014.5,85.0
2022-08-19 10:00:00,20.6,78,0.0,13.5,1014.7,166.0
2022-08-19 11:00:00,21.6,73,0.0,10.1,1014.2,232.0
2022-08-19 12:00:00,22.2,71,0.0,8.1,1013.9,354.0
2022-08-19 13:00:00,23.7,66,0.0,9.1,1013.0,479.0
2022-08-19 14:00:00,24.8,61,0.0,7.7,1012.5,565.0
2022-08-19 15:00:00,26.6,53,0.0,5.4,1011.8,699.0
2022-08-19 16:00:00,27.4,48,0.0,1.1,1011.4,565.0
2022-08-19 17:00:00,25.7,58,0.0,4.0,1012.0,486.0
2022-08-19 18:00:00,26.1,57,0.0,2.6,1011.7,336.0
2022-08-19 19:00:00,24.2,68,0.2,8.6,1012.0,178.0
2022-08-19 20:00:00,22.3,76,0.0,7.9,1012.0,54.0
2022-08-19 21:00:00,21.3,86,0.0,0.4,1012.7,1.0
2022-08-19 22:00:00,20.7,78,0.0,13.3,1013.1,0.0
2022-08-19 23:00:00,19.2,79,0.0,16.6,1013.4,0.0
2022-08-20 00:00:00,18.4,81,0.0,14.3,1013.6,0.0
2022-08-20 01:00:00,18.2,81,0.0,13.8,1013.8,0.0
2022-08-20 02:00:00,17.8,82,0.0,14.3,1013.7,0.0
2022-08-20 03:00:00,17.4,84,0.0,13.0,1013.7,0.0
2022-08-20 04:00:00,17.3,85,0.0,12.6,1014.0,0.0
2022-08-20 05:00:00,17.4,84,0.0,11.8,1014.0,0.0
2022-08-20 06:00:00,17.4,84,0.0,11.0,1013.9,0.0
2022-08-20 07:00:00,17.5,83,0.0,11.8,1014.2,12.0
2022-08-20 08:00:00,18.1,79,0.0,12.8,1014.6,88.0
2022-08-20 09:00:00,18.9,75,0.0,10.2,1014.9,147.0
2022-08-20 10:00:00,20.1,70,0.0,10.1,1014.9,262.0
2022-08-20 11:00:00,20.9,68,0.0,10.5,1014.9,314.0
2022-08-20 12:00:00,21.1,68,0.0,10.0,1014.6,263.0
2022-08-20 13:00:00,21.6,67,0.0,8.8,1014.3,286.0
2022-08-20 14:00:00,22.8,63,0.0,7.6,1014.0,436.0
2022-08-20 15:00:00,23.5,60,0.0,7.3,1013.3,439.0
2022-08-20 16:00:00,24.9,55,0.0,6.6,1012.9,582.0
2022-08-20 17:00:00,24.9,59,0.0,10.1,1013.2,422.0
2022-08-20 18:00:00,24.8,59,0.0,9.0,1012.8,304.0
2022-08-20 19:00:00,24.1,61,0.0,6.7,1012.6,188.0
2022-08-20 20:00:00,23.0,65,0.0,5.4,1012.6,57.0
2022-08-20 21:00:00,21.9,70,0.0,5.2,1013.2,0.0
2022-08-20 22:00:00,20.5,77,0.0,6.7,1013.9,0.0
2022-08-20 23:00:00,19.3,84,0.0,5.2,1014.0,0.0
2022-08-21 00:00:00,19.1,85,0.0,2.6,1014.7,0.0
2022-08-21 01:00:00,18.8,82,0.0,9.0,1015.2,0.0
2022-08-21 02:00:00,18.3,79,0.0,14.6,1015.4,0.0
2022-08-21 03:00:00,17.7,82,0.0,14.8,1015.5,0.0
2022-08-21 04:00:00,17.2,84,0.0,12.3,1015.9,0.0
2022-08-21 05:00:00,16.7,86,0.0,10.5,1016.2,0.0
2022-08-21 06:00:00,16.8,85,0.0,9.2,1016.1,0.0
2022-08-21 07:00:00,17.0,84,0.0,9.8,1016.5,7.0
2022-08-21 08:00:00,17.4,82,0.0,10.2,1016.9,62.0
2022-08-21 09:00:00,18.1,78,0.0,9.6,1017.1,144.0
2022-08-21 10:00:00,19.1,74,0.0,8.9,1017.4,212.0
2022-08-21 11:00:00,20.4,69,0.0,7.7,1017.6,325.0
2022-08-21 12:00:00,22.2,64,0.0,5.4,1017.1,588.0
2022-08-21 13:00:00,23.3,59,0.0,5.1,1016.6,685.0
2022-08-21 14:00:00,24.1,56,0.0,5.8,1016.3,779.0
2022-08-21 15:00:00,24.9,48,0.0,5.2,1015.8,747.0
2022-08-21 16:00:00,25.5,43,0.0,4.3,1015.2,661.0
2022-08-21 17:00:00,25.2,40,0.0,5.1,1015.3,532.0
2022-08-21 18:00:00,25.4,39,0.0,4.7,1015.0,365.0
2022-08-21 19:00:00,24.2,46,0.0,9.8,1014.9,174.0
2022-08-21 20:00:00,21.1,72,0.0,15.4,1015.3,55.0
2022-08-21 21:00:00,19.3,81,0.0,16.6,1016.1,0.0
2022-08-21 22:00:00,18.3,84,0.0,14.9,1016.5,0.0
2022-08-21 23:00:00,18.0,86,0.0,12.1,1016.8,0.0
2022-08-22 00:00:00,17.9,85,0.0,9.9,1016.8,0.0
2022-08-22 01:00:00,17.7,86,0.0,7.2,1016.8,0.0
2022-08-22 02:00:00,17.4,88,0.0,4.4,1016.8,0.0
2022-08-22 03:00:00,17.2,89,0.0,3.6,1016.8,0.0
2022-08-22 04:00:00,16.3,94,0.0,4.8,1017.4,0.0
2022-08-22 05:00:00,16.5,93,0.0,4.0,1017.4,0.0
2022-08-22 06:00:00,16.1,94,0.0,4.6,1017.6,0.0
2022-08-22 07:00:00,16.5,95,0.0,4.8,1018.3,16.0
2022-08-22 08:00:00,17.8,88,0.0,3.6,1018.9,110.0
2022-08-22 09:00:00,19.4,81,0.0,1.3,1019.0,251.0
2022-08-22 10:00:00,21.0,73,0.0,4.0,1019.3,449.0
2022-08-22 11:00:00,21.7,71,0.0,7.6,1019.3,589.0
2022-08-22 12:00:00,22.5,67,0.0,7.9,1019.1,693.0
2022-08-22 13:00:00,23.5,61,0.0,6.6,1018.9,758.0
2022-08-22 14:00:00,24.7,53,0.0,4.6,1018.4,756.0
2022-08-22 15:00:00,25.6,51,0.0,4.4,1017.8,735.0
2022-08-22 16:00:00,26.1,51,0.0,6.6,1017.5,648.0
2022-08-22 17:00:00,27.0,40,0.0,9.2,1017.0,517.0
2022-08-22 18:00:00,25.9,43,0.0,12.1,1016.9,359.0
2022-08-22 19:00:00,23.5,53,0.0,17.0,1017.0,193.0
2022-08-22 20:00:00,21.7,55,0.0,14.6,1017.2,51.0
2022-08-22 21:00:00,20.5,59,0.0,12.6,1018.1,0.0
2022-08-22 22:00:00,19.2,66,0.0,8.2,1018.5,0.0
2022-08-22 23:00:00,18.3,71,0.0,5.1,1018.8,0.0
2022-08-23 00:00:00,17.5,73,0.0,4.4,1018.9,0.0
2022-08-23 01:00:00,16.9,75,0.0,4.3,1018.8,0.0
2022-08-23 02:00:00,16.5,76,0.0,5.1,1018.7,0.0
2022-08-23 03:00:00,16.2,79,0.0,6.2,1018.5,0.0
2022-08-23 04:00:00,15.9,81,0.0,6.4,1018.6,0.0
2022-08-23 05:00:00,15.1,85,0.0,4.1,1018.6,0.0
2022-08-23 06:00:00,14.4,90,0.0,4.4,1018.6,0.0
2022-08-23 07:00:00,15.6,86,0.0,5.2,1018.8,16.0
2022-08-23 08:00:00,16.8,79,0.0,5.0,1018.8,125.0
2022-08-23 09:00:00,18.3,71,0.0,2.1,1018.6,289.0
2022-08-23 10:00:00,19.7,67,0.0,2.5,1018.2,442.0
2022-08-23 11:00:00,21.0,64,0.0,6.6,1017.8,582.0
2022-08-23 12:00:00,22.3,62,0.0,9.7,1017.2,691.0
2022-08-23 13:00:00,23.6,59,0.0,14.0,1016.6,758.0
2022-08-23 14:00:00,24.2,57,0.0,17.1,1016.1,770.0
2022-08-23 15:00:00,24.3,56,0.0,19.3,1015.4,731.0
2022-08-23 16:00:00,24.5,55,0.0,19.5,1014.8,644.0
2022-08-23 17:00:00,24.1,56,0.0,13.6,1014.8,516.0
2022-08-23 18:00:00,24.0,54,0.0,14.1,1014.6,338.0
2022-08-23 19:00:00,22.1,59,0.0,14.8,1014.5,189.0
2022-08-23 20:00:00,20.1,66,0.0,13.7,1014.6,46.0
2022-08-23 21:00:00,19.1,71,0.0,13.9,1015.1,0.0
2022-08-23 22:00:00,18.6,73,0.0,12.6,1014.9,0.0
2022-08-23 23:00:00,17.9,78,0.0,12.2,1014.8,0.0
2022-08-24 00:00:00,17.2,81,0.0,11.1,1014.7,0.0
2022-08-24 01:00:00,16.6,84,0.0,7.8,1014.7,0.0
2022-08-24 02:00:00,16.1,87,0.0,6.2,1014.5,0.0
2022-08-24 03:00:00,15.7,91,0.0,6.0,1014.5,0.0
2022-08-24 04:00:00,15.4,93,0.0,5.5,1014.7,0.0
2022-08-24 05:00:00,15.4,92,0.0,5.4,1014.4,0.0
2022-08-24 06:00:00,14.7,96,0.0,4.2,1014.5,0.0
2022-08-24 07:00:00,15.5,92,0.0,4.7,1014.7,13.0
2022-08-24 08:00:00,16.3,89,0.0,4.6,1014.7,107.0
2022-08-24 09:00:00,17.8,82,0.0,3.9,1014.7,262.0
2022-08-24 10:00:00,19.6,74,0.0,6.3,1014.4,444.0
2022-08-24 11:00:00,21.5,67,0.0,9.7,1014.0,591.0
2022-08-24 12:00:00,23.1,61,0.0,12.0,1013.4,695.0
2022-08-24 13:00:00,24.6,57,0.0,14.0,1012.9,757.0
2022-08-24 14:00:00,25.8,53,0.0,15.8,1012.6,772.0
2022-08-24 15:00:00,26.2,52,0.0,18.1,1011.9,730.0
2022-08-24 16:00:00,26.3,53,0.0,17.2,1011.6,646.0
2022-08-24 17:00:00,27.0,50,0.0,14.9,1010.7,515.0
2022-08-24 18:00:00,26.3,51,0.0,14.7,1010.7,357.0
2022-08-24 19:00:00,24.9,56,0.0,14.3,1010.8,190.0
2022-08-24 20:00:00,22.8,63,0.0,12.3,1011.0,47.0
2022-08-24 21:00:00,21.5,70,0.0,9.7,1011.6,0.0
2022-08-24 22:00:00,20.5,74,0.0,6.9,1012.2,0.0
2022-08-24 23:00:00,19.5,78,0.0,6.2,1012.4,0.0
2022-08-25 00:00:00,18.9,80,0.0,5.9,1012.5,0.0
2022-08-25 01:00:00,19.2,77,0.0,5.4,1012.8,0.0
2022-08-25 02:00:00,17.7,84,0.0,3.1,1013.3,0.0
2022-08-25 03:00:00,16.9,87,0.0,4.1,1013.4,0.0
2022-08-25 04:00:00,17.3,84,0.0,2.7,1013.9,0.0
2022-08-25 05:00:00,16.6,90,0.0,6.8,1013.6,0.0
2022-08-25 06:00:00,16.1,93,0.0,7.8,1014.1,0.0
2022-08-25 07:00:00,17.5,94,0.0,3.6,1014.8,14.0
2022-08-25 08:00:00,18.8,89,0.0,3.0,1015.4,118.0
2022-08-25 09:00:00,20.2,80,0.0,5.2,1015.6,280.0
2022-08-25 10:00:00,21.7,73,0.0,4.6,1015.6,444.0
2022-08-25 11:00:00,23.5,67,0.0,3.1,1015.4,587.0
2022-08-25 12:00:00,25.3,60,0.0,2.2,1015.2,693.0
2022-08-25 13:00:00,26.9,53,0.0,2.3,1014.7,757.0
2022-08-25 14:00:00,28.2,48,0.0,3.2,1014.4,767.0
2022-08-25 15:00:00,29.0,47,0.0,5.4,1013.9,723.0
2022-08-25 16:00:00,28.9,48,0.0,10.1,1013.4,617.0
2022-08-25 17:00:00,28.7,47,0.0,10.9,1012.9,484.0
2022-08-25 18:00:00,28.3,49,0.0,8.0,1012.6,344.0
2022-08-25 19:00:00,25.7,58,0.0,14.7,1012.6,175.0
2022-08-25 20:00:00,22.2,70,0.0,14.9,1012.9,42.0
2022-08-25 21:00:00,20.2,76,0.0,10.8,1013.7,0.0
2022-08-25 22:00:00,19.3,79,0.0,4.7,1014.5,0.0
2022-08-25 23:00:00,19.2,80,0.0,7.6,1014.9,0.0
2022-08-26 00:00:00,18.8,78,0.0,13.7,1015.0,0.0
2022-08-26 01:00:00,17.5,83,0.0,14.8,1015.5,0.0
2022-08-26 02:00:00,17.0,86,0.0,11.6,1015.8,0.0
2022-08-26 03:00:00,17.0,85,0.0,12.3,1015.9,0.0
2022-08-26 04:00:00,17.0,84,0.0,14.2,1016.0,0.0
2022-08-26 05:00:00,16.4,83,0.0,17.6,1015.7,0.0
2022-08-26 06:00:00,16.2,82,0.0,18.7,1015.7,0.0
2022-08-26 07:00:00,16.2,81,0.0,18.8,1015.9,5.0
2022-08-26 08:00:00,16.4,79,0.1,18.5,1016.2,38.0
2022-08-26 09:00:00,16.6,78,0.1,18.9,1016.3,72.0
2022-08-26 10:00:00,17.2,76,0.1,19.1,1016.5,135.0
2022-08-26 11:00:00,18.1,71,0.1,17.0,1016.3,211.0
2022-08-26 12:00:00,19.2,68,0.0,14.8,1016.1,233.0
2022-08-26 13:00:00,20.2,64,0.0,11.4,1016.0,246.0
2022-08-26 14:00:00,21.2,61,0.0,6.8,1015.6,327.0
2022-08-26 15:00:00,21.9,59,0.0,4.0,1015.1,268.0
2022-08-26 16:00:00,22.6,57,0.0,9.8,1014.5,269.0
2022-08-26 17:00:00,21.8,62,0.0,10.7,1014.6,183.0
2022-08-26 18:00:00,21.4,65,0.0,11.0,1014.2,129.0
2022-08-26 19:00:00,20.2,79,1.3,6.9,1013.7,32.0
2022-08-26 20:00:00,20.2,77,0.0,10.0,1013.4,10.0
2022-08-26 21:00:00,19.7,72,0.0,15.0,1013.4,0.0
2022-08-26 22:00:00,18.2,76,0.0,10.2,1013.9,0.0
2022-08-26 23:00:00,17.5,80,0.0,2.9,1014.0,0.0
2022-08-27 00:00:00,17.0,82,0.2,5.6,1014.0,0.0
2022-08-27 01:00:00,16.8,83,0.2,9.1,1013.7,0.0
2022-08-27 02:00:00,16.6,86,0.4,10.2,1013.6,0.0
2022-08-27 03:00:00,16.2,89,0.4,9.9,1013.6,0.0
2022-08-27 04:00:00,15.5,95,0.5,9.7,1014.0,0.0
2022-08-27 05:00:00,14.6,93,0.4,12.3,1013.8,0.0
2022-08-27 06:00:00,14.4,86,0.2,13.8,1014.0,0.0
2022-08-27 07:00:00,14.0,86,0.1,14.2,1014.3,2.0
2022-08-27 08:00:00,14.0,83,0.1,13.8,1014.8,19.0
2022-08-27 09:00:00,14.5,78,0.1,15.0,1014.7,48.0
2022-08-27 10:00:00,15.5,72,0.0,14.3,1014.6,101.0
2022-08-27 11:00:00,16.2,69,0.0,11.0,1014.7,125.0
2022-08-27 12:00:00,17.2,67,0.0,10.8,1014.5,206.0
2022-08-27 13:00:00,18.5,63,0.0,8.9,1014.3,321.0
2022-08-27 14:00:00,19.2,61,0.0,8.9,1014.3,456.0
2022-08-27 15:00:00,19.8,58,0.0,14.3,1013.8,551.0
2022-08-27 16:00:00,21.2,51,0.0,11.7,1013.6,577.0
2022-08-27 17:00:00,18.8,64,0.0,9.7,1014.5,340.0
2022-08-27 18:00:00,19.4,60,0.0,6.9,1014.5,159.0
2022-08-27 19:00:00,19.2,60,0.0,4.0,1014.4,116.0
2022-08-27 20:00:00,17.5,72,0.0,5.8,1014.4,30.0
2022-08-27 21:00:00,17.8,67,0.1,9.1,1015.1,0.0
2022-08-27 22:00:00,17.1,67,0.1,8.3,1015.3,0.0
2022-08-27 23:00:00,15.6,75,0.0,6.5,1015.5,0.0
2022-08-28 00:00:00,15.4,72,0.0,4.9,1015.7,0.0
2022-08-28 01:00:00,15.3,73,0.0,9.3,1015.6,0.0
2022-08-28 02:00:00,14.7,76,0.0,11.3,1015.6,0.0
2022-08-28 03:00:00,14.0,80,0.0,9.1,1015.5,0.0
2022-08-28 04:00:00,13.8,83,0.0,6.1,1015.8,0.0
2022-08-28 05:00:00,13.3,86,0.0,5.4,1016.3,0.0
2022-08-28 06:00:00,12.8,90,0.0,4.6,1016.4,0.0
2022-08-28 07:00:00,13.6,86,0.0,4.8,1016.9,10.0
2022-08-28 08:00:00,14.4,82,0.0,7.9,1017.2,101.0
2022-08-28 09:00:00,15.3,77,0.0,8.7,1017.4,231.0
2022-08-28 10:00:00,16.7,70,0.0,7.6,1017.2,392.0
2022-08-28 11:00:00,17.9,65,0.0,4.4,1017.0,493.0
2022-08-28 12:00:00,19.2,61,0.0,4.5,1016.3,600.0
2022-08-28 13:00:00,20.3,58,0.0,8.7,1015.8,689.0
2022-08-28 14:00:00,21.2,53,0.0,13.8,1015.2,740.0
2022-08-28 15:00:00,21.3,51,0.0,16.0,1014.8,661.0
2022-08-28 16:00:00,22.5,45,0.0,16.0,1014.2,623.0
2022-08-28 17:00:00,23.1,42,0.0,11.1,1014.0,492.0
2022-08-28 18:00:00,22.6,41,0.0,12.3,1013.8,336.0
2022-08-28 19:00:00,20.9,50,0.0,13.9,1014.0,170.0
2022-08-28 20:00:00,19.3,59,0.0,11.3,1014.0,34.0
2022-08-28 21:00:00,18.2,65,0.0,13.3,1014.6,0.0
2022-08-28 22:00:00,16.7,74,0.0,16.2,1014.8,0.0
2022-08-28 23:00:00,15.9,79,0.0,13.0,1014.8,0.0
2022-08-29 00:00:00,15.5,80,0.0,9.4,1015.1,0.0
2022-08-29 01:00:00,15.1,81,0.0,7.4,1015.2,0.0
2022-08-29 02:00:00,14.9,82,0.0,7.4,1015.3,0.0
2022-08-29 03:00:00,14.4,85,0.0,6.9,1015.2,0.0
2022-08-29 04:00:00,14.3,86,0.0,7.9,1015.5,0.0
2022-08-29 05:00:00,13.5,90,0.0,5.9,1016.4,0.0
2022-08-29 06:00:00,13.1,90,0.0,5.7,1016.4,0.0
2022-08-29 07:00:00,13.5,89,0.0,4.6,1016.7,10.0
2022-08-29 08:00:00,15.1,80,0.0,5.2,1016.9,114.0
2022-08-29 09:00:00,16.7,75,0.0,7.0,1016.9,275.0
2022-08-29 10:00:00,18.5,69,0.0,8.5,1017.0,434.0
2022-08-29 11:00:00,20.5,62,0.0,10.2,1017.0,575.0
2022-08-29 12:00:00,22.4,54,0.0,13.1,1016.9,682.0
2022-08-29 13:00:00,23.5,46,0.0,15.2,1016.4,742.0
2022-08-29 14:00:00,24.4,42,0.0,16.0,1015.6,752.0
2022-08-29 15:00:00,24.9,39,0.0,18.1,1014.8,711.0
2022-08-29 16:00:00,24.6,40,0.0,20.8,1014.5,621.0
2022-08-29 17:00:00,25.0,41,0.0,17.7,1014.1,491.0
2022-08-29 18:00:00,24.3,42,0.0,16.6,1013.8,334.0
2022-08-29 19:00:00,22.8,46,0.0,17.0,1013.6,168.0
2022-08-29 20:00:00,20.8,51,0.0,17.6,1013.6,32.0
2022-08-29 21:00:00,19.6,56,0.0,16.0,1014.1,0.0
2022-08-29 22:00:00,18.9,60,0.0,15.0,1014.1,0.0
2022-08-29 23:00:00,18.5,63,0.0,14.0,1014.3,0.0
2022-08-30 00:00:00,18.0,66,0.0,12.1,1014.6,0.0
2022-08-30 01:00:00,17.5,69,0.0,10.5,1014.9,0.0
2022-08-30 02:00:00,17.0,73,0.0,9.2,1014.9,0.0
2022-08-30 03:00:00,16.5,78,0.0,8.4,1015.1,0.0
2022-08-30 04:00:00,16.2,82,0.0,8.9,1015.2,0.0
2022-08-30 05:00:00,15.1,91,0.0,6.0,1015.0,0.0
2022-08-30 06:00:00,14.9,92,0.0,6.0,1015.5,0.0
2022-08-30 07:00:00,15.5,93,0.0,7.7,1015.9,9.0
2022-08-30 08:00:00,16.9,87,0.0,9.4,1016.1,105.0
2022-08-30 09:00:00,19.0,80,0.0,8.4,1015.9,264.0
2022-08-30 10:00:00,21.2,72,0.0,10.2,1015.8,431.0
2022-08-30 11:00:00,23.0,66,0.0,12.8,1015.4,572.0
2022-08-30 12:00:00,24.7,59,0.0,14.8,1015.0,671.0
2022-08-30 13:00:00,25.8,55,0.0,16.8,1014.4,740.0
2022-08-30 14:00:00,26.7,51,0.0,17.7,1013.9,754.0
2022-08-30 15:00:00,27.0,49,0.0,19.5,1013.4,711.0
2022-08-30 16:00:00,26.6,50,0.0,20.1,1012.8,621.0
2022-08-30 17:00:00,26.4,50,0.0,18.1,1012.7,488.0
2022-08-30 18:00:00,25.5,53,0.0,16.7,1012.3,329.0
2022-08-30 19:00:00,23.9,58,0.0,15.2,1012.2,163.0
2022-08-30 20:00:00,21.9,63,0.0,11.9,1012.2,29.0
2022-08-30 21:00:00,20.6,67,0.0,6.4,1012.8,0.0
2022-08-30 22:00:00,19.2,74,0.0,5.9,1012.9,0.0
2022-08-30 23:00:00,19.1,74,0.0,6.1,1012.6,0.0
