time,temperature_2m,relativehumidity_2m,precipitation,windspeed_10m,pressure_msl,shortwave_radiation
2022-07-09 14:00:00,24.5,40,0.0,11.1,1030.0,849.0
2022-07-09 15:00:00,25.2,37,0.0,11.2,1029.7,812.0
2022-07-09 16:00:00,25.6,36,0.0,10.4,1029.4,732.0
2022-07-09 17:00:00,25.7,36,0.0,9.7,1028.9,615.0
2022-07-09 18:00:00,25.3,35,0.0,10.0,1028.5,472.0
2022-07-09 19:00:00,25.0,35,0.0,12.4,1028.3,319.0
2022-07-09 20:00:00,23.9,39,0.0,10.7,1028.3,169.0
2022-07-09 21:00:00,20.8,53,0.0,13.5,1028.8,49.0
2022-07-09 22:00:00,18.8,63,0.0,11.6,1029.2,1.0
2022-07-09 23:00:00,17.6,74,0.0,5.1,1029.6,0.0
2022-07-10 00:00:00,16.6,81,0.0,5.0,1029.6,0.0
2022-07-10 01:00:00,15.9,86,0.0,4.8,1029.5,0.0
2022-07-10 02:00:00,14.9,88,0.0,5.1,1029.4,0.0
2022-07-10 03:00:00,14.4,88,0.0,5.1,1029.1,0.0
2022-07-10 04:00:00,13.8,89,0.0,5.4,1028.9,0.0
2022-07-10 05:00:00,13.2,92,0.0,5.0,1028.6,0.0
2022-07-10 06:00:00,14.1,86,0.0,7.2,1028.5,32.0
2022-07-10 07:00:00,15.8,78,0.0,6.6,1028.5,141.0
2022-07-10 08:00:00,17.8,69,0.0,9.5,1028.4,288.0
2022-07-10 09:00:00,19.6,63,0.0,11.1,1028.3,443.0
2022-07-10 10:00:00,21.2,59,0.0,10.5,1028.0,589.0
2022-07-10 11:00:00,22.8,54,0.0,10.7,1027.7,711.0
2022-07-10 12:00:00,24.2,49,0.0,10.1,1027.1,801.0
2022-07-10 13:00:00,25.8,40,0.0,8.0,1026.6,853.0
2022-07-10 14:00:00,26.8,36,0.0,8.4,1026.2,862.0
2022-07-10 15:00:00,27.3,34,0.0,9.0,1025.7,818.0
2022-07-10 16:00:00,27.5,34,0.0,7.2,1025.3,671.0
2022-07-10 17:00:00,27.4,35,0.0,6.6,1024.9,565.0
2022-07-10 18:00:00,27.5,36,0.0,7.6,1024.3,412.0
2022-07-10 19:00:00,27.4,36,0.0,7.8,1023.9,283.0
2022-07-10 20:00:00,26.6,37,0.0,7.6,1023.6,170.0
2022-07-10 21:00:00,23.8,46,0.0,10.2,1023.7,48.0
2022-07-10 22:00:00,21.3,54,0.0,15.3,1024.1,0.0
2022-07-10 23:00:00,20.0,57,0.0,13.3,1024.5,0.0
2022-07-11 00:00:00,19.1,61,0.0,9.4,1024.4,0.0
2022-07-11 01:00:00,17.7,62,0.0,10.3,1024.4,0.0
2022-07-11 02:00:00,16.9,65,0.0,8.0,1024.4,0.0
2022-07-11 03:00:00,16.3,68,0.0,6.4,1024.3,0.0
2022-07-11 04:00:00,15.6,72,0.0,6.1,1024.1,0.0
2022-07-11 05:00:00,15.0,76,0.0,6.1,1024.0,0.0
2022-07-11 06:00:00,16.0,73,0.0,8.0,1023.7,31.0
2022-07-11 07:00:00,18.0,67,0.0,3.5,1023.8,143.0
2022-07-11 08:00:00,20.5,60,0.0,2.7,1024.2,290.0
2022-07-11 09:00:00,23.3,49,0.0,8.2,1024.0,445.0
2022-07-11 10:00:00,25.2,43,0.0,9.2,1024.0,591.0
2022-07-11 11:00:00,26.6,40,0.0,7.9,1023.8,713.0
2022-07-11 12:00:00,27.7,37,0.0,7.1,1023.6,802.0
2022-07-11 13:00:00,28.5,35,0.0,5.1,1023.0,850.0
2022-07-11 14:00:00,29.4,33,0.0,5.1,1022.8,857.0
2022-07-11 15:00:00,29.7,32,0.0,4.8,1022.5,732.0
2022-07-11 16:00:00,29.7,32,0.0,6.4,1022.1,547.0
2022-07-11 17:00:00,29.8,32,0.0,8.9,1021.8,448.0
2022-07-11 18:00:00,29.3,32,0.0,9.4,1021.5,314.0
2022-07-11 19:00:00,28.9,32,0.0,7.8,1021.4,165.0
2022-07-11 20:00:00,27.0,38,0.0,15.8,1021.5,82.0
2022-07-11 21:00:00,24.7,42,0.0,15.5,1022.3,28.0
2022-07-11 22:00:00,23.0,46,0.0,12.5,1022.9,0.0
2022-07-11 23:00:00,21.7,50,0.0,8.2,1023.2,0.0
2022-07-12 00:00:00,20.3,57,0.0,5.7,1023.2,0.0
2022-07-12 01:00:00,20.6,64,0.0,4.7,1022.8,0.0
2022-07-12 02:00:00,19.5,67,0.0,6.0,1022.9,0.0
2022-07-12 03:00:00,18.9,68,0.0,5.9,1022.9,0.0
2022-07-12 04:00:00,18.3,68,0.0,6.3,1022.8,0.0
2022-07-12 05:00:00,18.1,70,0.0,5.9,1022.6,0.0
2022-07-12 06:00:00,18.9,66,0.0,3.8,1022.6,15.0
2022-07-12 07:00:00,20.0,63,0.0,4.6,1022.7,76.0
2022-07-12 08:00:00,21.7,62,0.0,3.3,1022.9,194.0
2022-07-12 09:00:00,22.9,61,0.0,4.3,1022.8,202.0
2022-07-12 10:00:00,24.5,57,0.0,5.1,1023.1,307.0
2022-07-12 11:00:00,26.6,50,0.0,7.8,1023.0,525.0
2022-07-12 12:00:00,28.5,43,0.0,11.6,1022.6,597.0
2022-07-12 13:00:00,28.8,37,0.0,14.8,1021.9,692.0
2022-07-12 14:00:00,27.3,44,0.0,15.7,1022.0,155.0
2022-07-12 15:00:00,29.2,39,0.0,15.2,1021.9,505.0
2022-07-12 16:00:00,30.2,35,0.0,19.1,1021.4,586.0
2022-07-12 17:00:00,29.0,37,0.0,20.2,1021.2,204.0
2022-07-12 18:00:00,28.5,41,0.0,19.7,1020.8,340.0
2022-07-12 19:00:00,28.2,38,0.0,19.4,1020.7,293.0
2022-07-12 20:00:00,27.5,39,0.0,16.4,1020.8,152.0
2022-07-12 21:00:00,25.8,46,0.0,12.4,1021.1,35.0
2022-07-12 22:00:00,24.2,53,0.0,14.4,1021.2,0.0
2022-07-12 23:00:00,23.2,59,0.0,15.0,1021.6,0.0
2022-07-13 00:00:00,22.5,62,0.0,10.9,1021.3,0.0
2022-07-13 01:00:00,21.7,70,0.0,3.6,1021.3,0.0
2022-07-13 02:00:00,21.2,69,0.0,7.1,1021.1,0.0
2022-07-13 03:00:00,20.3,68,0.0,6.9,1021.0,0.0
2022-07-13 04:00:00,19.9,70,0.0,6.1,1021.1,0.0
2022-07-13 05:00:00,19.0,76,0.0,5.1,1021.0,0.0
2022-07-13 06:00:00,19.7,75,0.0,6.9,1021.3,19.0
2022-07-13 07:00:00,20.6,70,0.0,5.9,1021.6,83.0
2022-07-13 08:00:00,21.3,65,0.0,8.8,1021.6,191.0
2022-07-13 09:00:00,22.0,63,0.1,8.5,1021.9,328.0
2022-07-13 10:00:00,22.2,62,0.3,6.4,1022.1,305.0
2022-07-13 11:00:00,24.0,54,0.0,5.3,1022.2,538.0
2022-07-13 12:00:00,25.2,48,0.0,8.9,1022.0,514.0
2022-07-13 13:00:00,25.9,44,0.0,8.8,1021.9,611.0
2022-07-13 14:00:00,27.1,42,0.0,9.0,1021.4,731.0
2022-07-13 15:00:00,26.9,41,0.0,10.0,1021.2,645.0
2022-07-13 16:00:00,26.7,42,0.0,9.7,1021.3,549.0
2022-07-13 17:00:00,26.8,40,0.0,9.0,1021.0,516.0
2022-07-13 18:00:00,26.4,41,0.0,10.1,1020.6,393.0
2022-07-13 19:00:00,25.5,41,0.0,12.0,1020.5,167.0
2022-07-13 20:00:00,24.7,40,0.0,10.9,1020.4,104.0
2022-07-13 21:00:00,23.2,42,0.0,10.6,1020.8,35.0
2022-07-13 22:00:00,22.5,39,0.0,11.9,1021.1,0.0
2022-07-13 23:00:00,20.2,58,0.0,12.5,1021.5,0.0
2022-07-14 00:00:00,18.1,86,0.0,12.0,1021.6,0.0
2022-07-14 01:00:00,16.6,91,0.0,8.7,1021.9,0.0
2022-07-14 02:00:00,16.0,94,0.0,5.9,1021.8,0.0
2022-07-14 03:00:00,15.2,97,0.0,5.2,1021.9,0.0
2022-07-14 04:00:00,14.9,98,0.0,6.2,1022.0,0.0
2022-07-14 05:00:00,14.4,97,0.0,8.0,1021.8,0.0
2022-07-14 06:00:00,14.8,73,0.0,13.0,1021.9,26.0
2022-07-14 07:00:00,16.0,64,0.0,11.6,1021.8,135.0
2022-07-14 08:00:00,17.9,57,0.0,12.6,1022.1,288.0
2022-07-14 09:00:00,19.4,52,0.0,15.3,1022.2,420.0
2022-07-14 10:00:00,20.7,47,0.0,14.6,1022.1,590.0
2022-07-14 11:00:00,21.9,42,0.0,12.7,1022.1,716.0
2022-07-14 12:00:00,23.1,35,0.0,13.9,1022.2,812.0
2022-07-14 13:00:00,24.0,36,0.0,13.2,1022.2,856.0
2022-07-14 14:00:00,24.1,36,0.0,15.6,1022.2,628.0
2022-07-14 15:00:00,24.4,35,0.0,17.8,1022.2,582.0
2022-07-14 16:00:00,23.4,38,0.0,18.0,1022.6,436.0
2022-07-14 17:00:00,24.3,34,0.0,14.0,1022.6,415.0
2022-07-14 18:00:00,22.7,37,0.0,20.2,1022.8,325.0
2022-07-14 19:00:00,22.1,36,0.0,17.7,1022.9,193.0
2022-07-14 20:00:00,21.3,37,0.0,16.4,1023.2,141.0
2022-07-14 21:00:00,19.9,41,0.0,10.2,1023.4,43.0
2022-07-14 22:00:00,18.0,48,0.0,6.9,1024.0,0.0
2022-07-14 23:00:00,17.0,52,0.0,8.5,1024.4,0.0
2022-07-15 00:00:00,16.3,56,0.0,8.4,1024.7,0.0
2022-07-15 01:00:00,15.8,58,0.0,8.6,1025.2,0.0
2022-07-15 02:00:00,14.9,64,0.0,8.1,1025.1,0.0
2022-07-15 03:00:00,13.8,70,0.0,6.5,1025.1,0.0
2022-07-15 04:00:00,13.3,73,0.0,6.6,1025.1,0.0
2022-07-15 05:00:00,12.6,77,0.0,5.9,1025.2,0.0
2022-07-15 06:00:00,13.1,76,0.0,7.0,1025.0,25.0
2022-07-15 07:00:00,14.4,71,0.0,3.4,1025.0,131.0
2022-07-15 08:00:00,16.2,64,0.0,3.6,1025.2,280.0
2022-07-15 09:00:00,17.9,57,0.0,4.7,1024.8,436.0
2022-07-15 10:00:00,19.5,50,0.0,5.8,1024.5,576.0
2022-07-15 11:00:00,21.0,44,0.0,6.9,1024.1,699.0
2022-07-15 12:00:00,22.3,39,0.0,8.4,1023.6,797.0
2022-07-15 13:00:00,23.8,34,0.0,10.2,1023.4,847.0
2022-07-15 14:00:00,24.5,33,0.0,14.9,1023.2,773.0
2022-07-15 15:00:00,24.6,33,0.0,16.0,1022.8,578.0
2022-07-15 16:00:00,24.9,33,0.0,16.8,1022.4,493.0
2022-07-15 17:00:00,25.0,34,0.0,18.4,1022.2,328.0
2022-07-15 18:00:00,24.2,38,0.0,19.0,1022.0,235.0
2022-07-15 19:00:00,23.4,41,0.0,18.7,1021.8,232.0
2022-07-15 20:00:00,22.9,43,0.0,14.8,1021.8,113.0
2022-07-15 21:00:00,21.0,51,0.0,6.8,1021.7,43.0
2022-07-15 22:00:00,19.5,58,0.0,10.2,1022.1,0.0
2022-07-15 23:00:00,18.9,62,0.0,11.0,1022.9,0.0
2022-07-16 00:00:00,17.8,64,0.0,11.2,1023.6,0.0
2022-07-16 01:00:00,16.7,70,0.0,7.3,1023.9,0.0
2022-07-16 02:00:00,15.3,77,0.0,6.4,1024.1,0.0
2022-07-16 03:00:00,14.5,80,0.0,6.6,1024.3,0.0
2022-07-16 04:00:00,13.7,85,0.0,6.5,1024.5,0.0
2022-07-16 05:00:00,13.0,89,0.0,6.5,1024.6,0.0
2022-07-16 06:00:00,13.8,85,0.0,5.6,1024.7,25.0
2022-07-16 07:00:00,15.1,79,0.0,3.1,1024.9,134.0
2022-07-16 08:00:00,16.8,70,0.0,3.1,1025.4,279.0
2022-07-16 09:00:00,18.7,62,0.0,3.6,1025.6,442.0
2022-07-16 10:00:00,20.4,54,0.0,2.9,1025.6,591.0
2022-07-16 11:00:00,22.0,49,0.0,4.0,1025.5,714.0
2022-07-16 12:00:00,23.5,45,0.0,4.5,1025.5,807.0
2022-07-16 13:00:00,24.4,42,0.0,4.5,1025.3,856.0
2022-07-16 14:00:00,25.6,38,0.0,3.1,1025.0,831.0
2022-07-16 15:00:00,26.4,36,0.0,1.5,1024.7,772.0
2022-07-16 16:00:00,26.9,35,0.0,3.9,1024.4,715.0
2022-07-16 17:00:00,27.1,34,0.0,5.2,1024.3,608.0
2022-07-16 18:00:00,27.1,32,0.0,4.2,1024.2,467.0
2022-07-16 19:00:00,26.9,31,0.0,3.0,1024.2,297.0
2022-07-16 20:00:00,25.1,40,0.0,10.0,1024.6,151.0
2022-07-16 21:00:00,22.5,50,0.0,13.0,1025.1,39.0
2022-07-16 22:00:00,21.1,50,0.0,9.4,1025.8,0.0
2022-07-16 23:00:00,19.6,54,0.0,8.6,1026.2,0.0
2022-07-17 00:00:00,18.8,56,0.0,6.6,1026.0,0.0
2022-07-17 01:00:00,17.6,64,0.0,5.2,1026.2,0.0
2022-07-17 02:00:00,17.4,63,0.0,5.2,1026.5,0.0
2022-07-17 03:00:00,16.1,71,0.0,5.6,1026.4,0.0
2022-07-17 04:00:00,14.9,79,0.0,5.9,1026.3,0.0
2022-07-17 05:00:00,15.2,80,0.0,4.7,1026.3,0.0
2022-07-17 06:00:00,15.7,81,0.0,4.3,1026.3,23.0
2022-07-17 07:00:00,17.5,72,0.0,3.6,1026.5,119.0
2022-07-17 08:00:00,19.6,63,0.0,2.6,1026.8,272.0
2022-07-17 09:00:00,22.0,56,0.0,4.8,1026.6,430.0
2022-07-17 10:00:00,24.5,46,0.0,7.9,1026.1,577.0
2022-07-17 11:00:00,26.5,39,0.0,12.6,1025.7,699.0
2022-07-17 12:00:00,27.6,35,0.0,14.1,1025.1,786.0
2022-07-17 13:00:00,26.7,40,0.0,10.9,1025.4,824.0
2022-07-17 14:00:00,28.7,32,0.0,9.7,1025.2,764.0
2022-07-17 15:00:00,29.3,29,0.0,15.1,1024.2,630.0
2022-07-17 16:00:00,29.5,29,0.0,14.8,1023.7,660.0
2022-07-17 17:00:00,28.9,30,0.0,13.5,1023.4,473.0
2022-07-17 18:00:00,28.5,30,0.0,13.7,1023.0,433.0
2022-07-17 19:00:00,27.4,31,0.0,13.5,1022.8,291.0
2022-07-17 20:00:00,26.1,32,0.0,9.9,1023.1,153.0
2022-07-17 21:00:00,23.7,38,0.0,6.8,1022.9,37.0
2022-07-17 22:00:00,21.7,44,0.0,6.4,1023.1,0.0
2022-07-17 23:00:00,21.5,45,0.0,8.2,1022.6,0.0
2022-07-18 00:00:00,20.0,50,0.0,6.9,1022.8,0.0
2022-07-18 01:00:00,20.0,49,0.0,8.3,1022.2,0.0
2022-07-18 02:00:00,19.8,51,0.0,7.4,1021.9,0.0
2022-07-18 03:00:00,19.1,55,0.0,9.7,1021.6,0.0
2022-07-18 04:00:00,19.1,55,0.0,9.7,1021.7,0.0
2022-07-18 05:00:00,20.6,49,0.0,5.4,1021.3,0.0
2022-07-18 06:00:00,20.1,54,0.0,7.2,1020.5,14.0
2022-07-18 07:00:00,22.0,50,0.0,7.4,1020.5,115.0
2022-07-18 08:00:00,24.2,46,0.0,4.8,1020.5,259.0
2022-07-18 09:00:00,26.4,42,0.0,5.9,1020.4,408.0
2022-07-18 10:00:00,29.1,37,0.0,9.0,1019.9,575.0
2022-07-18 11:00:00,31.6,30,0.0,11.9,1019.8,695.0
2022-07-18 12:00:00,33.4,26,0.0,14.6,1019.6,792.0
2022-07-18 13:00:00,34.1,22,0.0,12.4,1019.4,831.0
2022-07-18 14:00:00,34.9,22,0.0,12.2,1019.0,851.0
2022-07-18 15:00:00,34.9,21,0.0,12.8,1018.6,808.0
2022-07-18 16:00:00,35.1,20,0.0,10.1,1018.2,725.0
2022-07-18 17:00:00,35.0,20,0.0,11.1,1017.7,607.0
2022-07-18 18:00:00,34.5,21,0.0,12.7,1017.2,463.0
2022-07-18 19:00:00,33.2,24,0.0,12.6,1017.1,309.0
2022-07-18 20:00:00,31.2,30,0.0,7.3,1016.8,159.0
2022-07-18 21:00:00,27.5,36,0.0,8.2,1016.7,40.0
2022-07-18 22:00:00,25.3,40,0.0,8.2,1016.8,0.0
2022-07-18 23:00:00,24.0,40,0.0,8.5,1016.6,0.0
2022-07-19 00:00:00,23.3,41,0.0,9.1,1016.4,0.0
2022-07-19 01:00:00,23.5,45,0.0,8.9,1016.1,0.0
2022-07-19 02:00:00,21.9,50,0.0,9.5,1015.4,0.0
2022-07-19 03:00:00,21.6,53,0.0,9.4,1015.0,0.0
2022-07-19 04:00:00,20.9,57,0.0,12.4,1014.5,0.0
2022-07-19 05:00:00,21.2,53,0.0,12.7,1014.0,0.0
2022-07-19 06:00:00,23.0,48,0.0,9.1,1013.6,20.0
2022-07-19 07:00:00,26.1,41,0.0,11.1,1013.1,123.0
2022-07-19 08:00:00,28.1,38,0.0,10.9,1013.2,256.0
2022-07-19 09:00:00,29.8,37,0.0,12.4,1012.6,427.0
2022-07-19 10:00:00,32.2,33,0.0,15.5,1012.2,576.0
2022-07-19 11:00:00,34.3,29,0.0,19.2,1011.7,699.0
2022-07-19 12:00:00,35.3,27,0.0,21.3,1011.4,792.0
2022-07-19 13:00:00,38.0,17,0.0,21.4,1010.6,844.0
2022-07-19 14:00:00,37.6,18,0.0,22.5,1010.1,854.0
2022-07-19 15:00:00,37.0,21,0.0,20.4,1009.8,763.0
2022-07-19 16:00:00,36.6,22,0.0,22.4,1009.8,729.0
2022-07-19 17:00:00,35.7,25,0.0,19.1,1009.5,612.0
2022-07-19 18:00:00,35.0,28,0.0,15.7,1009.2,430.0
2022-07-19 19:00:00,33.1,31,0.0,15.5,1009.5,193.0
2022-07-19 20:00:00,29.7,43,0.4,20.7,1010.7,101.0
2022-07-19 21:00:00,27.3,54,0.5,16.3,1010.6,9.0
2022-07-19 22:00:00,25.3,60,0.0,16.5,1011.1,0.0
2022-07-19 23:00:00,24.1,65,0.0,17.6,1011.6,0.0
2022-07-20 00:00:00,22.4,72,0.0,20.1,1012.2,0.0
2022-07-20 01:00:00,20.0,83,0.0,19.9,1012.9,0.0
2022-07-20 02:00:00,19.7,83,0.0,18.9,1012.5,0.0
2022-07-20 03:00:00,19.3,83,0.0,19.5,1012.6,0.0
2022-07-20 04:00:00,19.0,84,0.0,18.8,1012.9,0.0
2022-07-20 05:00:00,18.3,87,0.0,17.6,1014.1,0.0
2022-07-20 06:00:00,18.5,86,0.0,19.3,1014.3,14.0
2022-07-20 07:00:00,19.2,83,0.0,21.9,1014.4,67.0
2022-07-20 08:00:00,20.6,75,0.0,24.5,1015.1,193.0
2022-07-20 09:00:00,21.5,70,0.0,22.6,1015.3,206.0
2022-07-20 10:00:00,22.7,63,0.0,20.7,1015.7,307.0
2022-07-20 11:00:00,24.4,54,0.0,19.7,1015.8,515.0
2022-07-20 12:00:00,25.7,48,0.0,19.7,1015.7,675.0
2022-07-20 13:00:00,25.0,50,0.1,18.2,1015.7,662.0
2022-07-20 14:00:00,25.0,51,0.1,20.6,1015.8,664.0
2022-07-20 15:00:00,23.2,60,0.1,19.2,1016.2,332.0
2022-07-20 16:00:00,24.7,56,0.0,16.3,1016.0,519.0
2022-07-20 17:00:00,21.4,72,0.2,21.0,1016.5,281.0
2022-07-20 18:00:00,21.8,72,0.2,19.1,1016.4,318.0
2022-07-20 19:00:00,22.0,71,0.0,16.3,1016.8,169.0
2022-07-20 20:00:00,21.5,72,0.2,17.1,1017.4,93.0
2022-07-20 21:00:00,19.6,84,0.6,12.0,1017.7,18.0
2022-07-20 22:00:00,19.3,89,0.2,10.2,1018.1,0.0
2022-07-20 23:00:00,19.1,91,0.0,11.1,1018.5,0.0
2022-07-21 00:00:00,19.0,89,0.0,11.6,1018.8,0.0
2022-07-21 01:00:00,18.6,79,0.0,8.6,1019.4,0.0
2022-07-21 02:00:00,18.7,75,0.0,8.8,1019.5,0.0
2022-07-21 03:00:00,17.9,79,0.0,13.1,1019.4,0.0
2022-07-21 04:00:00,17.5,80,0.0,12.1,1019.6,0.0
2022-07-21 05:00:00,17.3,81,0.0,10.4,1019.9,0.0
2022-07-21 06:00:00,17.1,81,0.0,9.5,1020.4,11.0
2022-07-21 07:00:00,17.8,78,0.0,8.2,1020.5,78.0
2022-07-21 08:00:00,19.2,73,0.0,7.4,1021.1,186.0
2022-07-21 09:00:00,21.2,64,0.0,9.6,1021.6,307.0
2022-07-21 10:00:00,22.2,60,0.0,9.0,1021.5,371.0
2022-07-21 11:00:00,22.8,58,0.0,8.0,1021.8,386.0
2022-07-21 12:00:00,23.3,57,0.0,6.2,1021.9,514.0
2022-07-21 13:00:00,23.2,55,0.0,6.2,1021.9,450.0
2022-07-21 14:00:00,23.2,55,0.0,7.2,1021.8,322.0
2022-07-21 15:00:00,24.0,51,0.0,7.8,1021.7,417.0
2022-07-21 16:00:00,24.1,50,0.0,10.0,1021.6,355.0
2022-07-21 17:00:00,23.9,50,0.0,12.1,1021.5,249.0
2022-07-21 18:00:00,22.6,56,0.0,16.6,1021.6,133.0
2022-07-21 19:00:00,20.4,71,0.3,14.5,1021.8,32.0
2022-07-21 20:00:00,20.2,68,0.1,13.0,1021.9,35.0
2022-07-21 21:00:00,19.9,68,0.0,13.9,1022.0,9.0
2022-07-21 22:00:00,19.3,73,0.1,13.5,1022.1,0.0
2022-07-21 23:00:00,18.8,72,0.1,13.6,1022.2,0.0
2022-07-22 00:00:00,18.2,75,0.2,16.0,1022.2,0.0
2022-07-22 01:00:00,17.6,79,0.1,13.7,1022.3,0.0
2022-07-22 02:00:00,17.4,77,0.0,14.2,1021.8,0.0
2022-07-22 03:00:00,17.4,76,0.0,16.5,1021.7,0.0
2022-07-22 04:00:00,17.1,81,0.6,15.5,1021.7,0.0
2022-07-22 05:00:00,16.5,88,1.0,14.4,1021.4,0.0
2022-07-22 06:00:00,16.4,87,0.2,14.1,1021.1,5.0
2022-07-22 07:00:00,16.7,82,0.0,15.5,1020.7,39.0
2022-07-22 08:00:00,17.3,77,0.0,16.6,1020.8,103.0
2022-07-22 09:00:00,18.5,69,0.0,19.5,1020.8,236.0
2022-07-22 10:00:00,20.3,58,0.0,19.8,1020.1,431.0
2022-07-22 11:00:00,20.5,58,0.0,17.7,1020.0,371.0
2022-07-22 12:00:00,21.4,55,0.0,16.4,1019.9,504.0
2022-07-22 13:00:00,21.9,52,0.0,16.7,1019.6,620.0
2022-07-22 14:00:00,21.4,56,0.2,15.4,1019.5,433.0
2022-07-22 15:00:00,21.6,57,0.0,16.8,1019.1,358.0
2022-07-22 16:00:00,21.4,59,0.2,17.3,1019.0,511.0
2022-07-22 17:00:00,21.3,56,0.0,17.7,1018.6,345.0
2022-07-22 18:00:00,20.6,56,0.0,18.0,1018.3,275.0
2022-07-22 19:00:00,19.8,58,0.0,17.3,1018.4,243.0
2022-07-22 20:00:00,18.6,63,0.0,16.6,1018.6,106.0
2022-07-22 21:00:00,17.5,69,0.0,13.7,1018.9,24.0
2022-07-22 22:00:00,17.1,75,0.0,11.8,1019.4,0.0
2022-07-22 23:00:00,16.6,79,0.0,9.3,1019.5,0.0
2022-07-23 00:00:00,16.3,81,0.1,7.0,1019.6,0.0
2022-07-23 01:00:00,15.0,90,0.0,6.3,1019.2,0.0
2022-07-23 02:00:00,14.4,94,0.0,4.7,1019.3,0.0
2022-07-23 03:00:00,14.4,96,0.0,6.0,1019.1,0.0
2022-07-23 04:00:00,13.9,97,0.0,4.9,1019.0,0.0
2022-07-23 05:00:00,13.8,97,0.0,5.6,1018.8,0.0
2022-07-23 06:00:00,14.4,96,0.0,7.6,1019.0,15.0
2022-07-23 07:00:00,16.2,87,0.0,9.6,1018.9,96.0
2022-07-23 08:00:00,17.8,79,0.0,10.7,1019.0,250.0
2022-07-23 09:00:00,19.1,72,0.0,12.0,1019.4,382.0
2022-07-23 10:00:00,20.5,63,0.0,12.0,1019.2,543.0
2022-07-23 11:00:00,21.7,56,0.0,13.0,1019.2,656.0
2022-07-23 12:00:00,23.0,49,0.0,14.6,1019.1,773.0
2022-07-23 13:00:00,23.9,41,0.0,14.3,1018.8,772.0
2022-07-23 14:00:00,24.7,41,0.0,15.7,1018.5,739.0
2022-07-23 15:00:00,26.2,38,0.0,17.1,1017.9,672.0
2022-07-23 16:00:00,24.9,46,0.0,24.0,1017.9,389.0
2022-07-23 17:00:00,23.1,55,0.0,21.4,1018.0,220.0
2022-07-23 18:00:00,23.3,55,0.0,21.9,1017.8,283.0
2022-07-23 19:00:00,22.2,59,0.0,22.0,1017.6,140.0
2022-07-23 20:00:00,21.2,62,0.0,20.4,1017.5,115.0
2022-07-23 21:00:00,20.0,67,0.0,17.0,1017.3,18.0
2022-07-23 22:00:00,19.4,70,0.0,17.9,1017.8,0.0
2022-07-23 23:00:00,18.4,75,0.0,17.8,1017.8,0.0
2022-07-24 00:00:00,18.1,79,0.0,18.1,1017.8,0.0
2022-07-24 01:00:00,17.4,84,0.0,19.6,1017.2,0.0
2022-07-24 02:00:00,17.4,84,0.1,20.0,1017.0,0.0
2022-07-24 03:00:00,17.5,82,0.0,20.9,1016.6,0.0
2022-07-24 04:00:00,17.0,84,0.0,20.8,1016.5,0.0
2022-07-24 05:00:00,16.8,85,0.0,21.1,1016.4,0.0
2022-07-24 06:00:00,17.4,83,0.0,22.1,1016.2,14.0
2022-07-24 07:00:00,18.4,79,0.0,23.1,1016.0,95.0
2022-07-24 08:00:00,19.6,72,0.0,27.1,1016.0,188.0
2022-07-24 09:00:00,20.9,65,0.0,25.3,1015.9,280.0
2022-07-24 10:00:00,22.6,59,0.0,22.8,1015.3,500.0
2022-07-24 11:00:00,23.9,56,0.0,22.9,1015.0,651.0
2022-07-24 12:00:00,25.0,52,0.0,25.1,1014.7,758.0
2022-07-24 13:00:00,26.6,41,0.0,24.9,1013.8,814.0
2022-07-24 14:00:00,26.7,43,0.0,24.9,1013.2,809.0
2022-07-24 15:00:00,26.4,45,0.0,24.8,1012.7,784.0
2022-07-24 16:00:00,25.6,47,0.0,24.5,1012.2,657.0
2022-07-24 17:00:00,25.1,46,0.0,25.5,1011.9,567.0
2022-07-24 18:00:00,22.8,53,1.0,22.7,1011.9,372.0
2022-07-24 19:00:00,20.6,62,1.1,22.1,1011.6,182.0
2022-07-24 20:00:00,19.6,73,0.6,21.9,1011.0,57.0
2022-07-24 21:00:00,19.1,78,1.3,21.0,1010.7,14.0
2022-07-24 22:00:00,18.7,78,0.0,17.6,1010.6,0.0
2022-07-24 23:00:00,18.0,81,0.0,17.0,1010.5,0.0
2022-07-25 00:00:00,17.4,88,0.0,17.7,1010.5,0.0
2022-07-25 01:00:00,18.2,86,0.0,16.4,1009.6,0.0
2022-07-25 02:00:00,18.5,85,0.0,17.6,1008.9,0.0
2022-07-25 03:00:00,18.1,83,0.0,17.6,1008.8,0.0
2022-07-25 04:00:00,17.7,83,0.0,18.6,1008.6,0.0
2022-07-25 05:00:00,17.5,86,0.0,18.1,1008.4,0.0
2022-07-25 06:00:00,17.4,87,0.0,18.9,1008.3,11.0
2022-07-25 07:00:00,17.9,78,0.0,23.7,1008.5,105.0
2022-07-25 08:00:00,18.5,72,0.0,22.6,1008.6,193.0
2022-07-25 09:00:00,19.8,65,0.0,25.0,1008.7,393.0
2022-07-25 10:00:00,20.7,59,0.0,27.7,1008.7,469.0
2022-07-25 11:00:00,20.9,57,0.0,28.1,1009.1,380.0
2022-07-25 12:00:00,21.2,56,0.0,26.0,1009.2,324.0
2022-07-25 13:00:00,19.3,67,0.0,23.2,1010.3,344.0
2022-07-25 14:00:00,21.5,56,0.0,22.8,1010.3,410.0
2022-07-25 15:00:00,23.0,48,0.0,20.9,1010.2,491.0
2022-07-25 16:00:00,24.1,43,0.0,22.7,1010.3,586.0
